data,model,prefix_num,prefix_source,beam_size,sample,temperature,repeat,prompt_type,valid,acc,auc,p,r,F1
givenDoc,ChatGPT-3.5,0,ecb,1,no,0,1,prompt 1,100%,0.9,0.7942708333333333,0.4444444444444444,0.6666666666666666,0.5333333333333333
givenDoc,ChatGPT-3.5,0,ecb,1,no,0,1,prompt 2,100%,0.8285714285714286,0.6796875,0.25,0.5,0.3333333333333333
givenDoc,ChatGPT-3.5,0,ecb,1,no,0,1,prompt 3,100%,0.9142857142857143,0.7265625,0.5,0.5,0.5
givenDoc,ChatGPT-3.5,0,ecb,1,no,0,1,prompt 4,100%,0.9,0.7942708333333333,0.4444444444444444,0.6666666666666666,0.5333333333333333
givenDoc,ChatGPT-3.5,0,ecb,1,no,0,1,prompt 5,100%,0.7571428571428571,0.640625,0.17647058823529413,0.5,0.2608695652173913
givenDoc,ChatGPT-3.5,0,ecb,1,no,0,1,prompt 6,100%,0.4857142857142857,0.4921875,0.08333333333333333,0.5,0.14285714285714285
givenDoc,ChatGPT-3.5,0,ecb,1,no,0,1,prompt 7,100%,0.7285714285714285,0.5494791666666666,0.11764705882352941,0.3333333333333333,0.1739130434782609
givenDoc,ChatGPT-3.5,0,ecb,1,no,0,1,prompt majority,100%,0.9,0.71875,0.42857142857142855,0.5,0.4615384615384615
givenDoc,ChatGPT-3.5,0,ecb,1,no,0,1,prompt mean,100%,0.9,0.71875,0.42857142857142855,0.5,0.4615384615384615
