prompt_type,0-shot,2-shot,4-shot,10-shot
ChatGLM-6B,,,,
prompt 1,-,0.1817,0.1821 [0.1806],-
prompt 2,-,0.1656,0.1657 [0.1651],-
prompt 3,-,0.2081,0.2081 [0.2098],-
prompt 4,-,0.1535,0.1536 [0.1534],-
prompt 5,-,0.1862,0.1867 [0.1871],-
prompt majority,-,0.1761,0.1758 [0.1765],-
prompt mean,-,0.1742,0.1737 [0.1765],-
ChatGPT-3.5,,,,
prompt 1,-, [0.4000],-,-
prompt 2,-, [0.2857],-,-
prompt 3,-, [0.5333],-,-
prompt 4,-, [0.5000],-,-
prompt 5,-, [0.3750],-,-
prompt majority,-, [0.4706],-,-
prompt mean,-, [0.4706],-,-
GPT2,,,,
prompt 1,0.1107,0.1454 [0.0772],0.1348 [0.0772],0.1404
prompt 2,0.0744,0.1411 [0.0027],0.1297 [0.0027],0.1424
prompt 3,0.0185,0.1466 [0.0000],0.1316 [0.0000],0.1461
prompt 4,0.1014,0.1390 [0.0368],0.1381 [0.0368],0.1432
prompt 5,0.0792,0.1426 [0.0000],0.1425 [0.0000],0.1422
prompt majority,0.0313,0.1479 [0.0027],0.1348 [0.0027],0.1471
prompt mean,0.1259,0.1462 [0.0780],0.1352 [0.0780],0.1480
